,policy,mean,std,count,sigma,impurity,num_dim,stdb,clf
2981,default,1.0,0.0,1000,0.1,-0.76,10,1.0,logistic
2982,augment,1.0,0.0,1000,0.1,-0.76,10,1.0,logistic
2983,average,1.0,0.0,1000,0.1,-0.76,10,1.0,logistic
2984,ensemble,1.0,0.0,1000,0.1,-0.76,10,1.0,logistic
2985,plurality,0.8799999999999959,1.2996583750995055e-16,1000,0.3,-0.76,10,1.0,logistic
2986,default,0.9956800000000012,0.0004279260692230828,1000,0.3,-0.76,10,1.0,logistic
2987,augment,0.9981200000000006,0.0002737526996041161,1000,0.3,-0.76,10,1.0,logistic
2988,average,0.9982800000000008,0.00026288916050440424,1000,0.3,-0.76,10,1.0,logistic
2989,ensemble,0.9982800000000006,0.00026891246515160533,1000,0.3,-0.76,10,1.0,logistic
2990,plurality,0.8799999999999959,1.2996583750995055e-16,1000,0.5,-0.76,10,1.0,logistic
2991,default,0.917879999999997,0.0016028957779203447,1000,0.5,-0.76,10,1.0,logistic
2992,augment,0.9478000000000016,0.0012943087866638453,1000,0.5,-0.76,10,1.0,logistic
2993,average,0.9375599999999992,0.0014486355459344964,1000,0.5,-0.76,10,1.0,logistic
2994,ensemble,0.9434399999999996,0.0013312921312539769,1000,0.5,-0.76,10,1.0,logistic
2995,plurality,0.8799999999999959,1.2996583750995055e-16,1000,1.0,-0.76,10,1.0,logistic
2996,default,0.8366399999999968,0.00226844798403143,1000,1.0,-0.76,10,1.0,logistic
2997,augment,0.8949199999999969,0.001695956918636162,1000,1.0,-0.76,10,1.0,logistic
2998,average,0.8529599999999977,0.0021799060508174107,1000,1.0,-0.76,10,1.0,logistic
2999,ensemble,0.8764799999999955,0.0018652315375547125,1000,1.0,-0.76,10,1.0,logistic
3000,plurality,0.8400000000000056,1.7914210035155348e-16,1000,0.0,-0.68,10,1.0,logistic
3001,default,1.0,0.0,1000,0.0,-0.68,10,1.0,logistic
3002,augment,1.0,0.0,1000,0.0,-0.68,10,1.0,logistic
3003,average,1.0,0.0,1000,0.0,-0.68,10,1.0,logistic
3004,ensemble,1.0,0.0,1000,0.0,-0.68,10,1.0,logistic
3005,plurality,0.8400000000000056,1.7914210035155348e-16,1000,0.025,-0.68,10,1.0,logistic
3006,default,1.0,0.0,1000,0.025,-0.68,10,1.0,logistic
3007,augment,1.0,0.0,1000,0.025,-0.68,10,1.0,logistic
3008,average,1.0,0.0,1000,0.025,-0.68,10,1.0,logistic
3009,ensemble,1.0,0.0,1000,0.025,-0.68,10,1.0,logistic
3010,plurality,0.8400000000000056,1.7914210035155348e-16,1000,0.05,-0.68,10,1.0,logistic
3011,default,1.0,0.0,1000,0.05,-0.68,10,1.0,logistic
3012,augment,1.0,0.0,1000,0.05,-0.68,10,1.0,logistic
3013,average,1.0,0.0,1000,0.05,-0.68,10,1.0,logistic
3014,ensemble,1.0,0.0,1000,0.05,-0.68,10,1.0,logistic
3015,plurality,0.8400000000000056,1.7914210035155348e-16,1000,0.08,-0.68,10,1.0,logistic
3016,default,1.0,0.0,1000,0.08,-0.68,10,1.0,logistic
3017,augment,1.0,0.0,1000,0.08,-0.68,10,1.0,logistic
3018,average,1.0,0.0,1000,0.08,-0.68,10,1.0,logistic
3019,ensemble,1.0,0.0,1000,0.08,-0.68,10,1.0,logistic
3020,plurality,0.8400000000000056,1.7914210035155348e-16,1000,0.1,-0.68,10,1.0,logistic
3021,default,0.99972,0.00010551176584975292,1000,0.1,-0.68,10,1.0,logistic
3022,augment,1.0,0.0,1000,0.1,-0.68,10,1.0,logistic
3023,average,0.99988,6.921264617387858e-05,1000,0.1,-0.68,10,1.0,logistic
3024,ensemble,0.9998799999999999,6.921264617387693e-05,1000,0.1,-0.68,10,1.0,logistic
3025,plurality,0.8400000000000056,1.7914210035155348e-16,1000,0.3,-0.68,10,1.0,logistic
3026,default,0.9321599999999975,0.0014270847805827693,1000,0.3,-0.68,10,1.0,logistic
3027,augment,0.9516800000000007,0.0012532949965384714,1000,0.3,-0.68,10,1.0,logistic
3028,average,0.9505199999999996,0.0012811600099015665,1000,0.3,-0.68,10,1.0,logistic
3029,ensemble,0.9488800000000002,0.0012773320543919585,1000,0.3,-0.68,10,1.0,logistic
3030,plurality,0.8400000000000056,1.7914210035155348e-16,1000,0.5,-0.68,10,1.0,logistic
3031,default,0.8856799999999965,0.001875327825862571,1000,0.5,-0.68,10,1.0,logistic
3032,augment,0.9178799999999984,0.0015344902281410134,1000,0.5,-0.68,10,1.0,logistic
3033,average,0.9059199999999978,0.0016305865240496815,1000,0.5,-0.68,10,1.0,logistic
3034,ensemble,0.9125199999999968,0.0015489508865192767,1000,0.5,-0.68,10,1.0,logistic
3035,plurality,0.8400000000000056,1.7914210035155348e-16,1000,1.0,-0.68,10,1.0,logistic
3036,default,0.7914399999999966,0.0026065917825238106,1000,1.0,-0.68,10,1.0,logistic
3037,augment,0.8601999999999976,0.0018668275348957765,1000,1.0,-0.68,10,1.0,logistic
3038,average,0.809959999999997,0.002419473548574618,1000,1.0,-0.68,10,1.0,logistic
3039,ensemble,0.8382799999999964,0.0020402951758028524,1000,1.0,-0.68,10,1.0,logistic
3040,plurality,0.7999999999999887,3.582842007031069e-16,1000,0.0,-0.6,10,1.0,logistic
3041,default,1.0,0.0,1000,0.0,-0.6,10,1.0,logistic
3042,augment,1.0,0.0,1000,0.0,-0.6,10,1.0,logistic
3043,average,1.0,0.0,1000,0.0,-0.6,10,1.0,logistic
3044,ensemble,1.0,0.0,1000,0.0,-0.6,10,1.0,logistic
3045,plurality,0.7999999999999887,3.582842007031069e-16,1000,0.025,-0.6,10,1.0,logistic
3046,default,1.0,0.0,1000,0.025,-0.6,10,1.0,logistic
3047,augment,1.0,0.0,1000,0.025,-0.6,10,1.0,logistic
3048,average,1.0,0.0,1000,0.025,-0.6,10,1.0,logistic
3049,ensemble,1.0,0.0,1000,0.025,-0.6,10,1.0,logistic
3050,plurality,0.7999999999999887,3.582842007031069e-16,1000,0.05,-0.6,10,1.0,logistic
3051,default,1.0,0.0,1000,0.05,-0.6,10,1.0,logistic
3052,augment,1.0,0.0,1000,0.05,-0.6,10,1.0,logistic
3053,average,1.0,0.0,1000,0.05,-0.6,10,1.0,logistic
3054,ensemble,1.0,0.0,1000,0.05,-0.6,10,1.0,logistic
3055,plurality,0.7999999999999887,3.582842007031069e-16,1000,0.08,-0.6,10,1.0,logistic
3056,default,0.9932000000000024,0.00048207094124453915,1000,0.08,-0.6,10,1.0,logistic
3057,augment,0.9995200000000002,0.00013779908776399198,1000,0.08,-0.6,10,1.0,logistic
3058,average,0.9937200000000022,0.00046040587916921203,1000,0.08,-0.6,10,1.0,logistic
3059,ensemble,0.993920000000002,0.0004543567321390121,1000,0.08,-0.6,10,1.0,logistic
3060,plurality,0.7999999999999887,3.582842007031069e-16,1000,0.1,-0.6,10,1.0,logistic
3061,default,1.0,0.0,1000,0.1,-0.6,10,1.0,logistic
3062,augment,1.0,0.0,1000,0.1,-0.6,10,1.0,logistic
3063,average,1.0,0.0,1000,0.1,-0.6,10,1.0,logistic
3064,ensemble,1.0,0.0,1000,0.1,-0.6,10,1.0,logistic
3065,plurality,0.7999999999999887,3.582842007031069e-16,1000,0.3,-0.6,10,1.0,logistic
3066,default,0.9792400000000032,0.000880111922994458,1000,0.3,-0.6,10,1.0,logistic
3067,augment,0.9872400000000024,0.0006876447158636895,1000,0.3,-0.6,10,1.0,logistic
3068,average,0.9874400000000024,0.0006831640455359942,1000,0.3,-0.6,10,1.0,logistic
3069,ensemble,0.9868800000000032,0.000691334610404792,1000,0.3,-0.6,10,1.0,logistic
3070,plurality,0.7999999999999887,3.582842007031069e-16,1000,0.5,-0.6,10,1.0,logistic
3071,default,0.8794399999999959,0.0018948553709655246,1000,0.5,-0.6,10,1.0,logistic
3072,augment,0.9115199999999974,0.0015923018008609476,1000,0.5,-0.6,10,1.0,logistic
3073,average,0.9005999999999973,0.0018338492312627488,1000,0.5,-0.6,10,1.0,logistic
3074,ensemble,0.9057999999999976,0.0016993079908149806,1000,0.5,-0.6,10,1.0,logistic
3075,plurality,0.7999999999999887,3.582842007031069e-16,1000,1.0,-0.6,10,1.0,logistic
3076,default,0.7831199999999966,0.0024728081972486913,1000,1.0,-0.6,10,1.0,logistic
3077,augment,0.8438399999999965,0.0020307087871426067,1000,1.0,-0.6,10,1.0,logistic
3078,average,0.8041199999999962,0.002471666388235837,1000,1.0,-0.6,10,1.0,logistic
3079,ensemble,0.8226799999999966,0.002202741398727875,1000,1.0,-0.6,10,1.0,logistic
3080,plurality,0.7599999999999928,2.2831836319315643e-16,1000,0.0,-0.52,10,1.0,logistic
3081,default,1.0,0.0,1000,0.0,-0.52,10,1.0,logistic
3082,augment,1.0,0.0,1000,0.0,-0.52,10,1.0,logistic
3083,average,1.0,0.0,1000,0.0,-0.52,10,1.0,logistic
3084,ensemble,1.0,0.0,1000,0.0,-0.52,10,1.0,logistic
3085,plurality,0.7599999999999928,2.2831836319315643e-16,1000,0.025,-0.52,10,1.0,logistic
3086,default,1.0,0.0,1000,0.025,-0.52,10,1.0,logistic
3087,augment,1.0,0.0,1000,0.025,-0.52,10,1.0,logistic
3088,average,1.0,0.0,1000,0.025,-0.52,10,1.0,logistic
3089,ensemble,1.0,0.0,1000,0.025,-0.52,10,1.0,logistic
3090,plurality,0.7599999999999928,2.2831836319315643e-16,1000,0.05,-0.52,10,1.0,logistic
3091,default,1.0,0.0,1000,0.05,-0.52,10,1.0,logistic
3092,augment,1.0,0.0,1000,0.05,-0.52,10,1.0,logistic
3093,average,1.0,0.0,1000,0.05,-0.52,10,1.0,logistic
3094,ensemble,1.0,0.0,1000,0.05,-0.52,10,1.0,logistic
3095,plurality,0.7599999999999928,2.2831836319315643e-16,1000,0.08,-0.52,10,1.0,logistic
3096,default,1.0,0.0,1000,0.08,-0.52,10,1.0,logistic
3097,augment,1.0,0.0,1000,0.08,-0.52,10,1.0,logistic
3098,average,1.0,0.0,1000,0.08,-0.52,10,1.0,logistic
3099,ensemble,1.0,0.0,1000,0.08,-0.52,10,1.0,logistic
3100,plurality,0.7599999999999928,2.2831836319315643e-16,1000,0.1,-0.52,10,1.0,logistic
3101,default,0.9912800000000022,0.000555220559660636,1000,0.1,-0.52,10,1.0,logistic
3102,augment,0.9983200000000008,0.00026008699553273505,1000,0.1,-0.52,10,1.0,logistic
3103,average,0.9944400000000021,0.0004414536003718668,1000,0.1,-0.52,10,1.0,logistic
3104,ensemble,0.993120000000002,0.0004908222758866113,1000,0.1,-0.52,10,1.0,logistic
3105,plurality,0.7599999999999928,2.2831836319315643e-16,1000,0.3,-0.52,10,1.0,logistic
3106,default,0.9571200000000024,0.0011632104962811547,1000,0.3,-0.52,10,1.0,logistic
3107,augment,0.971880000000003,0.0009858181563744126,1000,0.3,-0.52,10,1.0,logistic
3108,average,0.9725200000000024,0.0009973185269733255,1000,0.3,-0.52,10,1.0,logistic
3109,ensemble,0.9711200000000016,0.0010034702549416028,1000,0.3,-0.52,10,1.0,logistic
3110,plurality,0.7599999999999928,2.2831836319315643e-16,1000,0.5,-0.52,10,1.0,logistic
3111,default,0.9019599999999972,0.0017294940154708677,1000,0.5,-0.52,10,1.0,logistic
3112,augment,0.9319999999999976,0.001481281267752415,1000,0.5,-0.52,10,1.0,logistic
3113,average,0.9233599999999988,0.0015872081242324966,1000,0.5,-0.52,10,1.0,logistic
3114,ensemble,0.9270000000000004,0.0015335422236612039,1000,0.5,-0.52,10,1.0,logistic
3115,plurality,0.7599999999999928,2.2831836319315643e-16,1000,1.0,-0.52,10,1.0,logistic
3116,default,0.7417599999999976,0.002707809933255041,1000,1.0,-0.52,10,1.0,logistic
3117,augment,0.808519999999997,0.0021122194656500635,1000,1.0,-0.52,10,1.0,logistic
3118,average,0.7575599999999982,0.002598923007863209,1000,1.0,-0.52,10,1.0,logistic
3119,ensemble,0.7840799999999958,0.0023607046673666263,1000,1.0,-0.52,10,1.0,logistic
3120,plurality,0.5199999999999929,2.2480577299018473e-16,1000,0.0,0.0,15,1.0,logistic
3121,default,1.0,0.0,1000,0.0,0.0,15,1.0,logistic
3122,augment,1.0,0.0,1000,0.0,0.0,15,1.0,logistic
3123,average,1.0,0.0,1000,0.0,0.0,15,1.0,logistic
3124,ensemble,1.0,0.0,1000,0.0,0.0,15,1.0,logistic
3125,plurality,0.5199999999999929,2.2480577299018473e-16,1000,0.025,0.0,15,1.0,logistic
3126,default,1.0,0.0,1000,0.025,0.0,15,1.0,logistic
3127,augment,1.0,0.0,1000,0.025,0.0,15,1.0,logistic
3128,average,1.0,0.0,1000,0.025,0.0,15,1.0,logistic
3129,ensemble,1.0,0.0,1000,0.025,0.0,15,1.0,logistic
3130,plurality,0.5199999999999929,2.2480577299018473e-16,1000,0.05,0.0,15,1.0,logistic
3131,default,1.0,0.0,1000,0.05,0.0,15,1.0,logistic
3132,augment,1.0,0.0,1000,0.05,0.0,15,1.0,logistic
3133,average,1.0,0.0,1000,0.05,0.0,15,1.0,logistic
3134,ensemble,1.0,0.0,1000,0.05,0.0,15,1.0,logistic
3135,plurality,0.5199999999999929,2.2480577299018473e-16,1000,0.08,0.0,15,1.0,logistic
3136,default,0.993120000000002,0.0004875482574097664,1000,0.08,0.0,15,1.0,logistic
3137,augment,0.9990800000000004,0.00018970922378627264,1000,0.08,0.0,15,1.0,logistic
3138,average,0.9955600000000014,0.00040155653107333257,1000,0.08,0.0,15,1.0,logistic
3139,ensemble,0.995000000000002,0.0004223486455268648,1000,0.08,0.0,15,1.0,logistic
3140,plurality,0.5199999999999929,2.2480577299018473e-16,1000,0.1,0.0,15,1.0,logistic
3141,default,1.0,0.0,1000,0.1,0.0,15,1.0,logistic
3142,augment,1.0,0.0,1000,0.1,0.0,15,1.0,logistic
3143,average,1.0,0.0,1000,0.1,0.0,15,1.0,logistic
3144,ensemble,1.0,0.0,1000,0.1,0.0,15,1.0,logistic
3145,plurality,0.5199999999999929,2.2480577299018473e-16,1000,0.3,0.0,15,1.0,logistic
3146,default,0.95464,0.0011831611345333724,1000,0.3,0.0,15,1.0,logistic
3147,augment,0.9703200000000016,0.0010385452210549947,1000,0.3,0.0,15,1.0,logistic
3148,average,0.9749600000000026,0.0009589149690759424,1000,0.3,0.0,15,1.0,logistic
3149,ensemble,0.972560000000002,0.0009599833165050176,1000,0.3,0.0,15,1.0,logistic
3150,plurality,0.5199999999999929,2.2480577299018473e-16,1000,0.5,0.0,15,1.0,logistic
3151,default,0.8744799999999967,0.0020101667518816354,1000,0.5,0.0,15,1.0,logistic
3152,augment,0.9089199999999974,0.001718658601173423,1000,0.5,0.0,15,1.0,logistic
3153,average,0.9143199999999984,0.0016654462799235831,1000,0.5,0.0,15,1.0,logistic
3154,ensemble,0.9099199999999976,0.001715032050701955,1000,0.5,0.0,15,1.0,logistic
3155,plurality,0.5199999999999929,2.2480577299018473e-16,1000,1.0,0.0,15,1.0,logistic
3156,default,0.7244799999999989,0.002847180365912213,1000,1.0,0.0,15,1.0,logistic
3157,augment,0.7901999999999976,0.00244776460296972,1000,1.0,0.0,15,1.0,logistic
3158,average,0.7773199999999979,0.002527133554841136,1000,1.0,0.0,15,1.0,logistic
3159,ensemble,0.7694399999999982,0.0025318168370749967,1000,1.0,0.0,15,1.0,logistic
3160,plurality,0.9199999999999848,4.847374480100858e-16,1000,0.0,-0.84,15,1.0,logistic
3161,default,1.0,0.0,1000,0.0,-0.84,15,1.0,logistic
3162,augment,1.0,0.0,1000,0.0,-0.84,15,1.0,logistic
3163,average,1.0,0.0,1000,0.0,-0.84,15,1.0,logistic
3164,ensemble,1.0,0.0,1000,0.0,-0.84,15,1.0,logistic
3165,plurality,0.9199999999999848,4.847374480100858e-16,1000,0.025,-0.84,15,1.0,logistic
3166,default,1.0,0.0,1000,0.025,-0.84,15,1.0,logistic
3167,augment,1.0,0.0,1000,0.025,-0.84,15,1.0,logistic
3168,average,1.0,0.0,1000,0.025,-0.84,15,1.0,logistic
3169,ensemble,1.0,0.0,1000,0.025,-0.84,15,1.0,logistic
3170,plurality,0.9199999999999848,4.847374480100858e-16,1000,0.05,-0.84,15,1.0,logistic
3171,default,1.0,0.0,1000,0.05,-0.84,15,1.0,logistic
3172,augment,1.0,0.0,1000,0.05,-0.84,15,1.0,logistic
3173,average,1.0,0.0,1000,0.05,-0.84,15,1.0,logistic
3174,ensemble,1.0,0.0,1000,0.05,-0.84,15,1.0,logistic
3175,plurality,0.9199999999999848,4.847374480100858e-16,1000,0.08,-0.84,15,1.0,logistic
3176,default,1.0,0.0,1000,0.08,-0.84,15,1.0,logistic
3177,augment,1.0,0.0,1000,0.08,-0.84,15,1.0,logistic
3178,average,1.0,0.0,1000,0.08,-0.84,15,1.0,logistic
3179,ensemble,1.0,0.0,1000,0.08,-0.84,15,1.0,logistic
3180,plurality,0.9199999999999848,4.847374480100858e-16,1000,0.1,-0.84,15,1.0,logistic
3181,default,1.0,0.0,1000,0.1,-0.84,15,1.0,logistic
3182,augment,1.0,0.0,1000,0.1,-0.84,15,1.0,logistic
3183,average,1.0,0.0,1000,0.1,-0.84,15,1.0,logistic
3184,ensemble,1.0,0.0,1000,0.1,-0.84,15,1.0,logistic
3185,plurality,0.9199999999999848,4.847374480100858e-16,1000,0.3,-0.84,15,1.0,logistic
3186,default,0.9918400000000014,0.0005859673691919733,1000,0.3,-0.84,15,1.0,logistic
3187,augment,0.9971200000000008,0.000331987674192608,1000,0.3,-0.84,15,1.0,logistic
3188,average,0.9970800000000011,0.0003340436875398,1000,0.3,-0.84,15,1.0,logistic
3189,ensemble,0.997120000000001,0.00032712782304875136,1000,0.3,-0.84,15,1.0,logistic
3190,plurality,0.9199999999999848,4.847374480100858e-16,1000,0.5,-0.84,15,1.0,logistic
3191,default,0.9288399999999988,0.0015521158022079016,1000,0.5,-0.84,15,1.0,logistic
3192,augment,0.960800000000002,0.0011145412519069056,1000,0.5,-0.84,15,1.0,logistic
3193,average,0.9503199999999994,0.001346146243804782,1000,0.5,-0.84,15,1.0,logistic
3194,ensemble,0.958440000000002,0.0011908755537773784,1000,0.5,-0.84,15,1.0,logistic
3195,plurality,0.9199999999999848,4.847374480100858e-16,1000,1.0,-0.84,15,1.0,logistic
3196,default,0.8247199999999978,0.002473507598500531,1000,1.0,-0.84,15,1.0,logistic
3197,augment,0.8954799999999972,0.0017677937364677671,1000,1.0,-0.84,15,1.0,logistic
3198,average,0.8375999999999959,0.002315772614658619,1000,1.0,-0.84,15,1.0,logistic
3199,ensemble,0.8776399999999973,0.0019132409390588648,1000,1.0,-0.84,15,1.0,logistic
3200,plurality,0.8799999999999959,1.2996583750995055e-16,1000,0.0,-0.76,15,1.0,logistic
3201,default,1.0,0.0,1000,0.0,-0.76,15,1.0,logistic
3202,augment,1.0,0.0,1000,0.0,-0.76,15,1.0,logistic
3203,average,1.0,0.0,1000,0.0,-0.76,15,1.0,logistic
3204,ensemble,1.0,0.0,1000,0.0,-0.76,15,1.0,logistic
3205,plurality,0.8799999999999959,1.2996583750995055e-16,1000,0.025,-0.76,15,1.0,logistic
3206,default,1.0,0.0,1000,0.025,-0.76,15,1.0,logistic
3207,augment,1.0,0.0,1000,0.025,-0.76,15,1.0,logistic
3208,average,1.0,0.0,1000,0.025,-0.76,15,1.0,logistic
3209,ensemble,1.0,0.0,1000,0.025,-0.76,15,1.0,logistic
3210,plurality,0.8799999999999959,1.2996583750995055e-16,1000,0.05,-0.76,15,1.0,logistic
3211,default,1.0,0.0,1000,0.05,-0.76,15,1.0,logistic
3212,augment,1.0,0.0,1000,0.05,-0.76,15,1.0,logistic
3213,average,1.0,0.0,1000,0.05,-0.76,15,1.0,logistic
3214,ensemble,1.0,0.0,1000,0.05,-0.76,15,1.0,logistic
3215,plurality,0.8799999999999959,1.2996583750995055e-16,1000,0.08,-0.76,15,1.0,logistic
3216,default,1.0,0.0,1000,0.08,-0.76,15,1.0,logistic
3217,augment,1.0,0.0,1000,0.08,-0.76,15,1.0,logistic
3218,average,1.0,0.0,1000,0.08,-0.76,15,1.0,logistic
3219,ensemble,1.0,0.0,1000,0.08,-0.76,15,1.0,logistic
3220,plurality,0.8799999999999959,1.2996583750995055e-16,1000,0.1,-0.76,15,1.0,logistic
3221,default,1.0,0.0,1000,0.1,-0.76,15,1.0,logistic
3222,augment,1.0,0.0,1000,0.1,-0.76,15,1.0,logistic
3223,average,1.0,0.0,1000,0.1,-0.76,15,1.0,logistic
3224,ensemble,1.0,0.0,1000,0.1,-0.76,15,1.0,logistic
3225,plurality,0.8799999999999959,1.2996583750995055e-16,1000,0.3,-0.76,15,1.0,logistic
3226,default,0.9908800000000028,0.0005989861303773069,1000,0.3,-0.76,15,1.0,logistic
3227,augment,0.9971200000000008,0.0003319876741926076,1000,0.3,-0.76,15,1.0,logistic
3228,average,0.997000000000001,0.00034280828099320863,1000,0.3,-0.76,15,1.0,logistic
3229,ensemble,0.9972000000000011,0.00032782231081405713,1000,0.3,-0.76,15,1.0,logistic
3230,plurality,0.8799999999999959,1.2996583750995055e-16,1000,0.5,-0.76,15,1.0,logistic
3231,default,0.8980799999999973,0.0017249025737382695,1000,0.5,-0.76,15,1.0,logistic
3232,augment,0.9296399999999996,0.0014267115706777932,1000,0.5,-0.76,15,1.0,logistic
3233,average,0.9139199999999976,0.0016707558244773578,1000,0.5,-0.76,15,1.0,logistic
3234,ensemble,0.9287999999999976,0.0014203441052707472,1000,0.5,-0.76,15,1.0,logistic
3235,plurality,0.8799999999999959,1.2996583750995055e-16,1000,1.0,-0.76,15,1.0,logistic
3236,default,0.8308799999999972,0.0024896232292906987,1000,1.0,-0.76,15,1.0,logistic
3237,augment,0.8985199999999974,0.0017998469515625622,1000,1.0,-0.76,15,1.0,logistic
3238,average,0.8610799999999963,0.0021997437288176266,1000,1.0,-0.76,15,1.0,logistic
3239,ensemble,0.8823999999999963,0.002005957094223073,1000,1.0,-0.76,15,1.0,logistic
3240,plurality,0.8400000000000056,1.7914210035155348e-16,1000,0.0,-0.68,15,1.0,logistic
3241,default,1.0,0.0,1000,0.0,-0.68,15,1.0,logistic
3242,augment,1.0,0.0,1000,0.0,-0.68,15,1.0,logistic
3243,average,1.0,0.0,1000,0.0,-0.68,15,1.0,logistic
3244,ensemble,1.0,0.0,1000,0.0,-0.68,15,1.0,logistic
3245,plurality,0.8400000000000056,1.7914210035155348e-16,1000,0.025,-0.68,15,1.0,logistic
3246,default,1.0,0.0,1000,0.025,-0.68,15,1.0,logistic
3247,augment,1.0,0.0,1000,0.025,-0.68,15,1.0,logistic
3248,average,1.0,0.0,1000,0.025,-0.68,15,1.0,logistic
3249,ensemble,1.0,0.0,1000,0.025,-0.68,15,1.0,logistic
3250,plurality,0.8400000000000056,1.7914210035155348e-16,1000,0.05,-0.68,15,1.0,logistic
3251,default,1.0,0.0,1000,0.05,-0.68,15,1.0,logistic
3252,augment,1.0,0.0,1000,0.05,-0.68,15,1.0,logistic
3253,average,1.0,0.0,1000,0.05,-0.68,15,1.0,logistic
3254,ensemble,1.0,0.0,1000,0.05,-0.68,15,1.0,logistic
3255,plurality,0.8400000000000056,1.7914210035155348e-16,1000,0.08,-0.68,15,1.0,logistic
3256,default,1.0,0.0,1000,0.08,-0.68,15,1.0,logistic
3257,augment,1.0,0.0,1000,0.08,-0.68,15,1.0,logistic
3258,average,1.0,0.0,1000,0.08,-0.68,15,1.0,logistic
3259,ensemble,1.0,0.0,1000,0.08,-0.68,15,1.0,logistic
3260,plurality,0.8400000000000056,1.7914210035155348e-16,1000,0.1,-0.68,15,1.0,logistic
3261,default,1.0,0.0,1000,0.1,-0.68,15,1.0,logistic
3262,augment,1.0,0.0,1000,0.1,-0.68,15,1.0,logistic
3263,average,1.0,0.0,1000,0.1,-0.68,15,1.0,logistic
3264,ensemble,1.0,0.0,1000,0.1,-0.68,15,1.0,logistic
3265,plurality,0.8400000000000056,1.7914210035155348e-16,1000,0.3,-0.68,15,1.0,logistic
3266,default,0.9781600000000028,0.0009212291045462336,1000,0.3,-0.68,15,1.0,logistic
3267,augment,0.9895200000000022,0.0006191550314363557,1000,0.3,-0.68,15,1.0,logistic
3268,average,0.9908800000000018,0.0005854642332101609,1000,0.3,-0.68,15,1.0,logistic
3269,ensemble,0.9898400000000022,0.0006219012471133714,1000,0.3,-0.68,15,1.0,logistic
3270,plurality,0.8400000000000056,1.7914210035155348e-16,1000,0.5,-0.68,15,1.0,logistic
3271,default,0.9304399999999992,0.0015275273286392444,1000,0.5,-0.68,15,1.0,logistic
3272,augment,0.9560800000000008,0.0012505188512763044,1000,0.5,-0.68,15,1.0,logistic
3273,average,0.9538000000000014,0.0012636284092868266,1000,0.5,-0.68,15,1.0,logistic
3274,ensemble,0.9550400000000012,0.0012481010200124654,1000,0.5,-0.68,15,1.0,logistic
3275,plurality,0.8400000000000056,1.7914210035155348e-16,1000,1.0,-0.68,15,1.0,logistic
3276,default,0.8411199999999958,0.002436695114921651,1000,1.0,-0.68,15,1.0,logistic
3277,augment,0.9017599999999968,0.0018530883239436609,1000,1.0,-0.68,15,1.0,logistic
3278,average,0.8836399999999959,0.0020889983997873928,1000,1.0,-0.68,15,1.0,logistic
