GENE_ID,TB_HIGH1,TB_HIGH2,TB_HIGH3,TB_LOW1,TB_LOW2,TB_LOW3
Rv3190A,46.18177294,85.99980736,41.4955409,0,28.22660188,35.89364719
Rv3190c,59.82638767,60.98168158,89.13856934,98.16708976,66.33251442,14.68376476
Rv3191c,11.54544323,0,3.07374377,0,0,0
Rv3192,4.198342994,0,1.536871885,0,0,0
Rv3193c,376.8012837,359.635558,325.0484037,146.3582065,485.4975523,311.6221188
Rv3194c,33.58674395,10.94543003,26.89525799,0,26.81527179,44.05129428
Rv3195,38.8346727,43.78172011,53.79051598,133.8642133,77.62315517,68.52423555
Rv3196,6.297514491,0,0,0,0,0
Rv3196A,0,0,0.768435943,0,0,21.20988243
Rv3197,960.3709599,714.5802175,739.2353768,537.2417094,488.3202125,544.9308256
Rv3198A,17.84295773,10.94543003,1.536871885,0,33.87192226,0
Rv3200c,73.4710024,57.85441586,91.44387717,64.25482239,64.92118432,13.05223534
Rv3202A,2.099171497,0,0.768435943,0,0,0
Rv3202c,304.3798671,301.7811422,332.7327632,187.4098986,276.6206984,203.9411772
Rv3205c,290.7352523,220.4722334,318.9009162,228.4615907,237.1034558,216.9934126
Rv3207c,1441.081233,1488.578484,1367.047542,778.1972934,883.4926388,783.1341206
Rv3208,66.12390216,92.2543388,46.10615656,48.19111679,83.26847555,60.36658846
Rv3208A,6.297514491,0,4.610615656,0,16.93596113,0
Rv3209,33.58674395,21.89086005,20.74777045,24.98798648,33.87192226,0
Rv3210c,51.42970168,15.63632861,60.70643947,67.82453474,73.38916489,4.894588254
Rv3212,266.5947801,436.2535682,280.4791191,289.1467007,338.7192226,502.5110607
Rv3213c,101.8098176,125.0906289,75.30672238,128.5096448,63.50985423,292.0437658
Rv3216,0,0,4.610615656,0,0,0
Rv3217c,28.33881521,54.72715014,36.1164893,32.12741119,57.86453385,0
Rv3218,7.34710024,4.690898583,9.221231311,0,0,0
Rv3220c,219.3634214,292.399345,238.9835782,330.1983928,270.975378,308.35906
Rv3221c,4.198342994,18.76359433,18.44246262,0,31.04926207,0
Rv3222c,161.6362053,129.7815275,142.1606494,201.688748,180.650252,168.04753
Rv3224,71.3718309,78.18164305,99.1282366,30.34255502,196.1748831,122.3647063
Rv3224A,16.79337198,0,6.915923484,0,16.93596113,0
Rv3224B,2.099171497,0,4.610615656,0,0,0
Rv3225c,131.1982186,81.30890877,139.0869056,132.0793571,80.44581536,236.5717656
Rv3226c,123.8511183,131.3451603,114.4969555,91.02766505,76.21182508,60.36658846
Rv3228,9.446271737,57.85441586,19.21089857,91.02766505,8.467980564,0
Rv3229c,1040.139477,942.8706152,1118.074297,867.4401022,1169.992648,1306.855064
Rv3230c,573.0738187,594.1804872,583.2428804,506.8991544,499.6108533,443.7760017
Rv3231c,0,0,7.684359426,0,0,0
Rv3233c,10.49585749,10.94543003,9.221231311,0,0,6.526117672
Rv3235,17.84295773,12.50906289,0.768435943,1.784856177,18.34729122,0
Rv3236c,83.96685988,123.526996,108.3494679,149.9279189,52.21921348,91.3656474
Rv3237c,22.04130072,60.98168158,19.21089857,42.83654826,0,0
Rv3238c,34.6363297,10.94543003,35.34805336,0,7.05665047,81.5764709
Rv3239c,65.07431641,59.41804872,84.52795369,46.40626061,76.21182508,86.47105915
Rv3241c,56.67763042,60.98168158,64.54861918,35.69712355,31.04926207,34.26211778
Rv3242c,56.67763042,51.59988441,38.42179713,89.24280887,132.6650288,13.05223534
Rv3243c,45.13218719,28.1453915,42.26397684,185.6250425,25.40394169,13.05223534
Rv3249c,1343.469758,841.2344792,925.1968749,767.4881563,832.6847555,820.6592972
Rv3253c,46.18177294,17.19996147,9.989667254,0,19.75862132,63.6296473
Rv3254,50.38011593,3.127265722,72.23297861,103.5216583,22.5812815,35.89364719
Rv3256c,76.61975964,115.7088317,102.9704163,69.60939092,90.32512602,68.52423555
Rv3258c,18.89254347,56.290783,19.97933451,0,21.16995141,9.789176508
Rv3259,2.099171497,0,0,10.70913706,0,0
Rv3263,112.3056751,131.3451603,102.2019804,0,100.2044367,26.10447069
Rv3267,176.3304058,204.8359048,183.6561903,421.2260579,179.2389219,264.3077657
Rv3268,59.82638767,90.69070594,63.78018324,74.96395945,169.3596113,75.05035322
Rv3269,104.9585749,136.0360589,103.7388523,89.24280887,16.93596113,120.7331769
Rv3271c,59.82638767,68.79984589,70.69610672,0,70.5665047,96.26023566
Rv3272,65.07431641,42.21808725,39.95866902,42.83654826,50.80788338,88.10258857
Rv3273,142.7436618,89.12707308,113.7285195,112.4459392,131.2536987,159.889883
Rv3277,61.92555916,137.5996918,102.2019804,126.7247886,101.6157668,71.78729439
Rv3278c,8.396685988,3.127265722,1.536871885,0,0,0
Rv3282,15.74378623,32.83629008,48.41146439,83.88824034,81.85714545,3.263058836
Rv3289c,122.8015326,81.30890877,142.1606494,396.2380714,225.812815,159.889883
Rv3292,23.09088647,23.45449292,13.06341102,32.12741119,55.04187367,63.6296473
Rv3294c,0,0,1.536871885,0,5.645320376,0
Rv3295,65.07431641,146.9814889,149.0765729,0,49.39655329,91.3656474
Rv3300c,18.89254347,7.818164305,21.51620639,57.11539768,5.645320376,0
Rv3304,12.59502898,6.254531444,8.452795369,0,14.11330094,0
Rv3311,32.53715821,18.76359433,23.05307828,0,16.93596113,71.78729439
Rv3312A,15.74378623,45.34535297,29.20056582,74.96395945,42.33990282,3.263058836
Rv3312c,30.43798671,70.36347875,35.34805336,3.569712355,18.34729122,47.31435312
Rv3322c,0,0,1.536871885,0,0,0
Rv3327,35.68591545,21.89086005,27.66369393,28.55769884,50.80788338,0
Rv3329,47.23135868,32.83629008,29.96900176,76.74881563,29.63793197,32.63058836
Rv3333c,7.34710024,18.76359433,1.536871885,33.91226737,0,0
Rv3334,22.04130072,15.63632861,7.684359426,0,26.81527179,14.68376476
Rv3335c,57.72721617,39.09082153,71.46454266,57.11539768,22.5812815,11.42070593
Rv3337,30.43798671,6.254531444,15.36871885,0,0,13.05223534
Rv3338,14.69420048,18.76359433,15.36871885,0,63.50985423,40.78823545
Rv3342,278.1402234,239.2358277,290.4687863,335.5529614,333.0739022,223.5195303
Rv3349c,0,0,4.610615656,7.13942471,0,0
Rv3351c,0,4.690898583,0,0,0,0
Rv3352c,2.099171497,0,0,0,0,0
Rv3353c,0,0,0,0,16.93596113,0
Rv3354,3.148757246,6.254531444,13.83184697,0,25.40394169,21.20988243
Rv3355c,0,0,3.07374377,0,2.822660188,0
Rv3359,2.099171497,9.381797166,3.07374377,17.84856177,0,19.57835302
Rv3360,5.247928743,3.127265722,3.07374377,26.77284266,0,0
Rv3361c,12.59502898,31.27265722,30.7374377,0,11.29064075,34.26211778
Rv3362c,37.78508695,50.03625155,49.94833627,41.05169208,31.04926207,110.9440004
Rv3363c,20.99171497,10.94543003,17.67402668,39.2668359,25.40394169,26.10447069
Rv3364c,24.14047222,31.27265722,23.05307828,0,16.93596113,0
Rv3365c,367.355012,334.6174323,388.828587,335.5529614,333.0739022,406.2508251
Rv3368c,17.84295773,34.39992294,13.06341102,0,36.69458244,0
Rv3369,49.33053018,43.78172011,28.43212988,64.25482239,40.92857273,27.7360001
Rv3371,348.4624685,167.3087161,232.0676547,169.5613369,145.3669997,96.26023566
Rv3376,100.7602319,195.4541076,121.4128789,235.6010154,134.0763589,194.1520007
Rv3377c,36.7355012,46.90898583,29.20056582,37.48197973,49.39655329,9.789176508
Rv3378c,3.148757246,3.127265722,11.52653914,53.54568532,14.11330094,17.9468236
Rv3386,15.74378623,9.381797166,8.452795369,0,0,0
Rv3387,3.148757246,4.690898583,0,0,1.411330094,0
Rv3394c,53.52887318,57.85441586,47.64302844,87.45795269,62.09852414,32.63058836
Rv3395A,0,0,0,0,0,26.10447069
Rv3395c,60.87597342,84.4361745,69.15923484,98.16708976,100.2044367,78.31341206
Rv3398c,10.49585749,0,17.67402668,0,25.40394169,0
Rv3399,11.54544323,12.50906289,8.452795369,0,19.75862132,29.36752952
Rv3400,68.22307366,73.49074447,70.69610672,0,62.09852414,148.469177
Rv3401,147.9915905,120.3997303,129.0972384,205.2584604,173.5936016,128.890824
Rv3402c,100.7602319,123.526996,98.35980066,0,43.75123291,0
Rv3403c,218.3138357,247.053992,306.6059411,255.2344334,87.50246583,109.312471
Rv3404c,30.43798671,18.76359433,17.67402668,67.82453474,53.63054357,34.26211778
Rv3405c,19.94212922,15.63632861,6.147487541,0,16.93596113,0
Rv3406,36.7355012,6.254531444,29.20056582,0,0,0
Rv3412,287.5864951,369.0173552,312.7534286,142.7884942,294.9679896,340.9896483
Rv3413c,27.28922946,18.76359433,29.20056582,67.82453474,32.46059216,78.31341206
Rv3415c,32.53715821,10.94543003,23.82151422,0,15.52463103,0
Rv3422c,30.43798671,28.1453915,29.96900176,0,0,58.73505905
Rv3427c,20.99171497,29.70902436,9.989667254,3.569712355,0,13.05223534
Rv3430c,39.88425845,21.89086005,27.66369393,0,62.09852414,55.47200021
Rv3431c,33.58674395,7.818164305,23.05307828,3.569712355,22.5812815,8.15764709
Rv3433c,40.93384419,76.61801019,23.82151422,39.2668359,39.51724263,16.31529418
Rv3434c,11.54544323,18.76359433,6.915923484,16.0637056,12.70197085,0
Rv3435c,29.38840096,56.290783,65.31705512,0,19.75862132,78.31341206
Rv3437,44.08260144,35.9635558,22.28464234,0,0,58.73505905
Rv3438,30.43798671,12.50906289,38.42179713,0,11.29064075,0
Rv3439c,45.13218719,26.58175864,64.54861918,66.03967856,62.09852414,30.99905894
Rv3440c,28.33881521,21.89086005,11.52653914,1.784856177,63.50985423,30.99905894
Rv3441c,123.8511183,179.817779,116.8022633,244.5252963,182.0615821,158.2583535
Rv3446c,1.049585749,0,1.536871885,0,0,0
Rv3454,33.58674395,25.01812578,46.10615656,33.91226737,122.7857182,13.05223534
Rv3463,176.3304058,100.0725031,148.3081369,98.16708976,77.62315517,99.52329449
Rv3466,53.52887318,26.58175864,46.8745925,48.19111679,19.75862132,0
Rv3468c,17.84295773,21.89086005,6.147487541,0,12.70197085,0
Rv3471c,0,0,2.305307828,0,0,0
Rv3472,8.396685988,20.32722719,6.147487541,0,8.467980564,42.41976487
Rv3476c,14.69420048,23.45449292,5.379051598,0,0,22.84141185
Rv3479,69.2726594,56.290783,92.98074906,64.25482239,166.5369511,68.52423555
Rv3480c,34.6363297,42.21808725,47.64302844,26.77284266,86.09113573,79.94494148
Rv3481c,11.54544323,3.127265722,8.452795369,0,57.86453385,9.789176508
Rv3482c,59.82638767,32.83629008,41.4955409,0,66.33251442,47.31435312
Rv3483c,36.7355012,64.1089473,35.34805336,35.69712355,32.46059216,26.10447069
Rv3484,478.6111013,440.9444668,409.5763574,401.5926399,365.5344943,386.672472
Rv3485c,135.3965616,220.4722334,164.4452917,160.637056,143.9556696,92.99717682
Rv3486,0,0,0.768435943,0,0,0
Rv3488,6.297514491,6.254531444,18.44246262,0,12.70197085,0
Rv3489,78.71893114,84.4361745,87.60169746,24.98798648,90.32512602,35.89364719
Rv3490,559.429204,514.4352113,615.51719,472.986887,647.8005131,517.1948255
Rv3491,156.3882765,104.7634017,116.8022633,16.0637056,104.438427,75.05035322
Rv3492c,20.99171497,12.50906289,16.90559074,53.54568532,19.75862132,0
Rv3493c,19.94212922,35.9635558,26.12682205,0,16.93596113,0
Rv3502c,86.06603138,93.81797166,89.13856934,24.98798648,29.63793197,47.31435312
Rv3510c,15.74378623,37.52718866,8.452795369,0,31.04926207,0
Rv3517,5.247928743,10.94543003,19.21089857,14.27884942,8.467980564,42.41976487
Rv3519,160.5866195,106.3270346,155.2240604,91.02766505,158.0689705,182.7312948
Rv3520c,205.7188067,200.1450062,198.2564732,192.7644672,149.60099,78.31341206
Rv3521,28.33881521,28.1453915,26.89525799,60.68511003,14.11330094,0
Rv3524,192.074192,193.8904748,141.3922134,82.10338416,184.8842423,184.3628242
Rv3525c,7.34710024,14.07269575,4.610615656,0,0,0
Rv3527,24.14047222,21.89086005,13.83184697,82.10338416,57.86453385,44.05129428
Rv3528c,15.74378623,7.818164305,6.147487541,21.41827413,12.70197085,14.68376476
Rv3529c,6.297514491,4.690898583,10.7581032,0,36.69458244,3.263058836
Rv3530c,14.69420048,29.70902436,33.04274553,0,52.21921348,89.73411799
Rv3531c,67.17348791,50.03625155,70.69610672,14.27884942,53.63054357,14.68376476
Rv3534c,56.67763042,117.2724646,75.30672238,48.19111679,39.51724263,37.52517661
Rv3535c,51.42970168,64.1089473,64.54861918,78.53367181,74.80049498,22.84141185
Rv3536c,75.5701739,115.7088317,104.5072882,51.76082915,97.38177649,84.83952973
Rv3537,113.3552608,92.2543388,106.0441601,210.6130289,156.6576404,137.0484711
Rv3538,68.22307366,26.58175864,56.86425975,85.67309652,39.51724263,60.36658846
Rv3541c,48.28094443,6.254531444,14.60028291,0,14.11330094,4.894588254
Rv3542c,85.01644563,115.7088317,74.53828643,24.98798648,60.68719404,40.78823545
Rv3548c,324.3219963,276.7630164,359.6280211,662.1816418,578.6453385,340.9896483
Rv3549c,411.4376134,528.507907,504.0939784,646.1179362,671.7931247,517.1948255
Rv3551,271.8427089,458.1444283,321.97466,601.4965318,526.4261251,386.672472
Rv3552,171.082477,267.3812192,196.7196013,253.4495772,323.1945915,371.9887073
Rv3553,230.9088647,365.8900895,331.1958913,508.6840106,423.3990282,652.6117672
Rv3555c,197.3221207,309.5993065,239.7520141,228.4615907,197.5862132,197.4150596
Rv3557c,330.6195108,381.5264181,406.5026136,180.2704739,478.4409019,358.9364719
Rv3559c,52.47928743,85.99980736,59.16956758,99.95194594,149.60099,86.47105915
Rv3566A,7.34710024,14.07269575,11.52653914,0,0,19.57835302
Rv3567c,32.53715821,54.72715014,27.66369393,35.69712355,0,61.99811788
Rv3570c,281.2889806,220.4722334,258.9629127,210.6130289,254.0394169,55.47200021
Rv3572,14.69420048,25.01812578,27.66369393,39.2668359,8.467980564,26.10447069
Rv3575c,7.34710024,3.127265722,3.07374377,41.05169208,33.87192226,6.526117672
Rv3577,9.446271737,0,16.1371548,10.70913706,31.04926207,0
Rv3579c,85.01644563,118.8360974,89.90700529,142.7884942,239.926116,50.57741196
Rv3583c,1933.336949,2184.395107,2117.041022,2047.230035,1766.985278,1603.793418
Rv3587c,66.12390216,65.67258016,47.64302844,41.05169208,64.92118432,104.4178827
Rv3591c,4.198342994,0,0,53.54568532,0,0
Rv3594,25.19005797,10.94543003,28.43212988,0,25.40394169,60.36658846
Rv3600c,133.2973901,95.38160452,142.1606494,114.2307954,112.9064075,168.04753
Rv3603c,136.4461473,179.817779,151.3818807,92.81252123,76.21182508,264.3077657
Rv3604c,82.91727414,112.581566,66.85392701,230.2464469,62.09852414,27.7360001
Rv3605c,11.54544323,1.563632861,9.221231311,26.77284266,33.87192226,3.263058836
Rv3612c,109.1569178,151.6723875,137.5500337,180.2704739,70.5665047,48.94588254
Rv3613c,65.07431641,40.65445439,35.34805336,10.70913706,56.45320376,88.10258857
Rv3618,17.84295773,31.27265722,28.43212988,14.27884942,0,17.9468236
Rv3626c,109.1569178,131.3451603,84.52795369,42.83654826,38.10591254,79.94494148
Rv3627c,141.6940761,189.1995762,136.7815978,80.31852798,175.0049317,156.6268241
Rv3629c,49.33053018,42.21808725,39.95866902,0,14.11330094,50.57741196
Rv3630,26.23964371,40.65445439,20.74777045,0,0,9.789176508
Rv3631,12.59502898,50.03625155,26.12682205,51.76082915,31.04926207,19.57835302
Rv3632,0,3.127265722,1.536871885,0,2.822660188,0
Rv3633,45.13218719,78.18164305,53.79051598,30.34255502,2.822660188,133.7854123
Rv3635,28.33881521,25.01812578,52.2536441,0,0,3.263058836
Rv3636,18.89254347,18.76359433,14.60028291,78.53367181,0,26.10447069
Rv3637,0,1.563632861,2.305307828,0,0,13.05223534
Rv3639c,4.198342994,0,6.915923484,0,0,0
Rv3640c,33.58674395,21.89086005,48.41146439,17.84856177,38.10591254,48.94588254
Rv3642c,139.5949046,84.4361745,149.0765729,32.12741119,71.97783479,119.1016475
Rv3644c,160.5866195,217.3449677,134.47629,105.3065145,62.09852414,101.1548239
Rv3645,653.8919213,681.7439274,759.2147113,806.7549922,474.2069116,698.2945909
Rv3647c,74.52058815,46.90898583,73.76985049,30.34255502,69.15517461,40.78823545
Rv3649,54.57845892,60.98168158,53.79051598,42.83654826,22.5812815,16.31529418
Rv3651,167.9337198,93.81797166,112.9600836,60.68511003,81.85714545,58.73505905
Rv3654c,0,0,0,3.569712355,2.822660188,35.89364719
Rv3655c,0,0,0.768435943,0,0,0
Rv3656c,0,0,0,0,0,0
Rv3657c,5.247928743,0,9.221231311,0,0,0
Rv3658c,35.68591545,60.98168158,37.65336119,51.76082915,18.34729122,71.78729439
Rv3659c,38.8346727,35.9635558,38.42179713,32.12741119,4.233990282,57.10352963
Rv3661,56.67763042,39.09082153,88.3701334,69.60939092,145.3669997,150.1007064
Rv3662c,3.148757246,15.63632861,13.83184697,0,0,37.52517661
Rv3668c,54.57845892,57.85441586,49.94833627,14.27884942,15.52463103,104.4178827
Rv3669,22.04130072,28.1453915,13.06341102,67.82453474,33.87192226,0
Rv3671c,66.12390216,56.290783,65.31705512,64.25482239,50.80788338,9.789176508
Rv3672c,26.23964371,31.27265722,45.33772061,92.81252123,84.67980564,0
Rv3673c,59.82638767,64.1089473,79.14890209,60.68511003,18.34729122,42.41976487
Rv3675,38.8346727,20.32722719,19.97933451,35.69712355,14.11330094,16.31529418
Rv3677c,92.36354587,79.74527591,91.44387717,69.60939092,46.5738931,128.890824
Rv3678A,14.69420048,6.254531444,4.610615656,0,2.822660188,0
Rv3678c,60.87597342,98.50887025,53.02208004,285.5769884,135.487689,127.2592946
Rv3679,314.8757246,226.7267649,259.7313486,183.8401863,309.0812906,337.7265895
Rv3680,314.8757246,223.5994991,255.8891689,223.1070222,321.7832614,396.4616486
Rv3683,327.4707535,325.2356351,376.5336119,344.4772422,266.7413878,218.624942
Rv3684,288.6360809,381.5264181,352.7120977,232.0313031,265.3300577,203.9411772
Rv3686c,72.42141665,85.99980736,49.94833627,28.55769884,62.09852414,42.41976487
Rv3688c,53.52887318,56.290783,79.14890209,82.10338416,74.80049498,81.5764709
Rv3689,83.96685988,78.18164305,103.7388523,114.2307954,70.5665047,81.5764709
Rv3690,24.14047222,9.381797166,9.221231311,35.69712355,21.16995141,30.99905894
Rv3691,31.48757246,31.27265722,20.74777045,0,0,16.31529418
Rv3693,53.52887318,71.92711161,21.51620639,3.569712355,31.04926207,47.31435312
Rv3694c,191.0246062,259.5630549,152.9187526,365.8955164,166.5369511,336.0950601
Rv3695,135.3965616,146.9814889,140.6237775,49.97597297,143.9556696,117.4701181
Rv3698,35.68591545,4.690898583,12.29497508,26.77284266,53.63054357,6.526117672
Rv3699,178.4295773,229.8540306,144.4659572,290.9315569,166.5369511,203.9411772
Rv3700c,157.4378623,168.872349,149.8450088,146.3582065,117.1403978,57.10352963
Rv3701c,247.7022367,254.8721563,288.9319144,98.16708976,128.4310386,205.5727067
Rv3702c,124.9007041,68.79984589,95.28605688,62.46996621,79.03448526,50.57741196
Rv3703c,339.0161968,364.3264566,363.4702009,224.8918784,244.1601063,194.1520007
Rv3705A,9.446271737,1.563632861,14.60028291,0,5.645320376,19.57835302
Rv3705c,22.04130072,31.27265722,24.58995016,3.569712355,77.62315517,45.6828237
Rv3706c,8.396685988,15.63632861,13.06341102,0,0,0
Rv3707c,38.8346727,50.03625155,40.72710496,0,0,26.10447069
Rv3712,55.62804467,28.1453915,67.62236295,114.2307954,14.11330094,34.26211778
Rv3714c,39.88425845,10.94543003,53.02208004,0,33.87192226,16.31529418
Rv3716c,54.57845892,39.09082153,54.55895193,0,36.69458244,89.73411799
Rv3717,10.49585749,17.19996147,9.221231311,0,22.5812815,30.99905894
Rv3718c,6.297514491,0,5.379051598,16.0637056,0,19.57835302
Rv3719,141.6940761,121.9633632,89.13856934,37.48197973,107.2610871,143.5745888
Rv3720,78.71893114,71.92711161,74.53828643,48.19111679,172.1822715,55.47200021
Rv3722c,136.4461473,161.0541847,182.1193184,228.4615907,246.9827664,161.5214124
Rv3723,100.7602319,89.12707308,83.75951775,91.02766505,60.68719404,70.15576497
Rv3725,155.3386908,173.5632476,114.4969555,87.45795269,101.6157668,86.47105915
Rv3726,51.42970168,62.54531444,74.53828643,73.17910327,83.26847555,37.52517661
Rv3727,22.04130072,26.58175864,23.82151422,0,2.822660188,61.99811788
Rv3728,43.03301569,23.45449292,63.78018324,0,45.16256301,42.41976487
Rv3729,67.17348791,65.67258016,86.06482557,0,62.09852414,75.05035322
Rv3732,17.84295773,53.16351728,33.81118148,0,31.04926207,32.63058836
Rv3733c,25.19005797,18.76359433,31.50587365,67.82453474,46.5738931,0
Rv3735,72.42141665,53.16351728,45.33772061,0,42.33990282,16.31529418
Rv3736,68.22307366,67.23621302,37.65336119,32.12741119,77.62315517,11.42070593
Rv3737,95.51230312,54.72715014,83.75951775,0,95.97044639,75.05035322
Rv3740c,293.8840096,350.2537609,268.9525799,455.1383252,341.5418827,337.7265895
Rv3741c,131.1982186,193.8904748,179.8140106,192.7644672,193.3522229,192.5204713
Rv3742c,125.9502898,157.926919,175.9718309,71.3942471,159.4803006,386.672472
Rv3744,74.52058815,64.1089473,75.30672238,39.2668359,35.28325235,45.6828237
Rv3745c,0,0,4.610615656,0,0,26.10447069
Rv3747,9.446271737,17.19996147,15.36871885,82.10338416,14.11330094,3.263058836
Rv3748,3.148757246,15.63632861,11.52653914,82.10338416,0,61.99811788
Rv3749Ac,2.099171497,0,2.305307828,0,0,0
Rv3749c,6.297514491,0,10.7581032,0,0,29.36752952
Rv3750c,13.64461473,6.254531444,6.147487541,0,0,13.05223534
Rv3752c,9.446271737,10.94543003,13.83184697,0,64.92118432,22.84141185
Rv3753c,27.28922946,23.45449292,30.7374377,1.784856177,4.233990282,29.36752952
Rv3755c,70.32224515,62.54531444,48.41146439,0,71.97783479,0
Rv3760,0,1.563632861,0,0,0,0
Rv3762c,66.12390216,37.52718866,39.19023307,0,32.46059216,13.05223534
Rv3764c,56.67763042,76.61801019,89.90700529,76.74881563,39.51724263,0
Rv3766,7.34710024,9.381797166,16.1371548,0,2.822660188,35.89364719
